partType,name,image,url,type,space
storage,Corsair MP400 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CSSD-F2000GBMP400),https://cdna.pcpartpicker.com/static/forever/images/product/ff845613cc0803168356a8450932e542.256p.jpg,https://pcpartpicker.com/product/JrkgXL/corsair-mp400-2-tb-m2-2280-nvme-solid-state-drive-cssd-f2000gbmp400,NVME,2000
storage,Sabrent Rocket Q4 2 TB M.2-2230 PCIe 4.0 X4 NVME Solid State Drive (SB-213Q-2TB),https://m.media-amazon.com/images/I/41QldUwQDlL.jpg,https://pcpartpicker.com/product/B74Zxr/sabrent-rocket-q4-2-tb-m2-2230-pcie-40-x4-nvme-solid-state-drive-sb-213q-2tb,NVME,2000
storage,Corsair MP600 CORE 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F2000GBMP600COR),https://cdna.pcpartpicker.com/static/forever/images/product/4dfe9f402d344d460b4917dc638087d7.256p.jpg,https://pcpartpicker.com/product/7pjNnQ/corsair-mp600-core-2-tb-m2-2280-nvme-solid-state-drive-cssd-f2000gbmp600cor,NVME,2000
storage,Intel 660p 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SSDPEKNW020T801),https://cdna.pcpartpicker.com/static/forever/images/product/f971fa84398c0acdecc2f2c645de43fb.256p.jpg,https://pcpartpicker.com/product/QTQG3C/intel-660p-2-tb-m2-2280-nvme-solid-state-drive-ssdpeknw020t801,NVME,2000
storage,Mushkin Pilot-E 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MKNSSDPE2TB-D8),https://cdna.pcpartpicker.com/static/forever/images/product/24f833787c933f03370e6ab86be08e39.256p.jpg,https://pcpartpicker.com/product/vkLwrH/mushkin-pilot-e-2-tb-m2-2280-nvme-solid-state-drive-mknssdpe2tb-d8,NVME,2000
storage,Lexar Professional NM800PRO w/Heatsink 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (LNM800P002T-RN8NG),https://cdna.pcpartpicker.com/static/forever/images/product/fc20c01addbdd91c217a1e63ba365826.256p.jpg,https://pcpartpicker.com/product/vdstt6/lexar-professional-nm800pro-wheatsink-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-lnm800p002t-rn8ng,NVME,2000
storage,Fantom Drives VENOM8 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (VM8X20),https://cdna.pcpartpicker.com/static/forever/images/product/84ba0ce856bb03995f18737d7c21e62b.256p.jpg,https://pcpartpicker.com/product/fQ7scf/fantom-drives-venom8-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-vm8x20,NVME,2000
storage,Seagate Lightsaber Collection FireCuda 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP2000GM3A033),https://cdna.pcpartpicker.com/static/forever/images/product/ae78c55942c9abd2ef2bb9fd703ecce8.256p.jpg,https://pcpartpicker.com/product/4xsV3C/seagate-lightsaber-collection-firecuda-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-zp2000gm3a033,NVME,2000
storage,Netac NV7000 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (NT01NV7000-2T0-E4X),https://m.media-amazon.com/images/I/31mk-pNb+0L.jpg,https://pcpartpicker.com/product/hdmNnQ/netac-nv7000-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-nt01nv7000-2t0-e4x,NVME,2000
storage,Seagate FireCuda 510 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ZP2000GM30001),https://m.media-amazon.com/images/I/41ITTpCvdYL.jpg,https://pcpartpicker.com/product/8VvdnQ/seagate-firecuda-510-2-tb-m2-2280-nvme-solid-state-drive-zp2000gm30001,NVME,2000
storage,Western Digital Blue SN580 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (WDS200T3B0E),https://cdna.pcpartpicker.com/static/forever/images/product/e919a2d3600ffaf5d00b64b5d80c2c3b.256p.jpg,https://pcpartpicker.com/product/266NnQ/western-digital-blue-sn580-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-wds200t3b0e,NVME,2000
storage,ADATA XPG GAMMIX S11 Pro 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (AGAMMIXS11P-2TT-C),https://m.media-amazon.com/images/I/31m-HD-qlsL.jpg,https://pcpartpicker.com/product/hWfFf7/adata-xpg-gammix-s11-pro-2-tb-m2-2280-nvme-solid-state-drive-agammixs11p-2tt-c,NVME,2000
storage,Nextorage NEM-PA 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (NEM-PA2TB),https://cdna.pcpartpicker.com/static/forever/images/product/349466bd28902354fe18d7d23f63082a.256p.jpg,https://pcpartpicker.com/product/d8fnTW/nextorage-nem-pa-2-tb-m2-2280-nvme-solid-state-drive-nem-pa2tb,NVME,2000
storage,Crucial P1 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CT2000P1SSD8),https://cdna.pcpartpicker.com/static/forever/images/product/48b1e1eed361bc76beedeb4c227d7630.256p.jpg,https://pcpartpicker.com/product/bNjNnQ/crucial-p1-2-tb-m2-2280-nvme-solid-state-drive-ct2000p1ssd8,NVME,2000
storage,Corsair MP600 PRO XT 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (CSSD-F2000GBMP600PHX),https://cdna.pcpartpicker.com/static/forever/images/product/eb771ed624b938d992adbd8783d2cc3b.256p.jpg,https://pcpartpicker.com/product/q2jBD3/corsair-mp600-pro-xt-2-tb-m2-2280-nvme-solid-state-drive-cssd-f2000gbmp600phx,NVME,2000
storage,Samsung 860 Evo 2 TB M.2-2280 SATA Solid State Drive (MZ-N6E2T0BW),https://cdna.pcpartpicker.com/static/forever/images/product/0314ff2ea47187ca83a31bbb81d1c4e0.256p.jpg,https://pcpartpicker.com/product/D9rmP6/samsung-860-evo-2tb-m2-2280-solid-state-drive-mz-n6e2t0bw,NVME,2000
storage,TEAMGROUP T-Force Cardea Zero Z330 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TM8FP8002T0C311),https://cdna.pcpartpicker.com/static/forever/images/product/c6143ab8950611b6de774172c4bfcfd1.256p.jpg,https://pcpartpicker.com/product/8sZ9TW/team-t-force-cardea-zero-z330-2-tb-m2-2280-nvme-solid-state-drive-tm8fp8002t0c311,NVME,2000
storage,HP EX950 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (5MS24AA#ABC),https://cdna.pcpartpicker.com/static/forever/images/product/51ea0a0de61c9be62a8c420b22eb26de.256p.jpg,https://pcpartpicker.com/product/xM97YJ/hp-ex950-2-tb-m2-2280-solid-state-drive-5ms24aaabc,NVME,2000
storage,ADATA LEGEND 960 MAX 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-960M-2TCS),https://cdna.pcpartpicker.com/static/forever/images/product/a90a67816caf9b4d6bd4dc23ed17adc1.256p.jpg,https://pcpartpicker.com/product/nhMMnQ/adata-legend-960-max-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-aleg-960m-2tcs,NVME,2000
storage,ADATA XPG GAMMIX S50 Lite 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (AGAMMIXS50L-2T-C),https://cdna.pcpartpicker.com/static/forever/images/product/61959e3ff7f2591e8f040dbe7e49c1a9.256p.jpg,https://pcpartpicker.com/product/6GK2FT/adata-xpg-gammix-s50-lite-2-tb-m2-2280-nvme-solid-state-drive-agammixs50l-2t-c,NVME,2000
storage,KIOXIA EXCERIA G2 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LRC20Z002TG8),https://cdna.pcpartpicker.com/static/forever/images/product/539625d9936fcd327344ac9f701d188c.256p.jpg,https://pcpartpicker.com/product/K2ytt6/kioxia-exceria-g2-2-tb-m2-2280-nvme-solid-state-drive-lrc20z002tg8,NVME,2000
storage,Seagate FireCuda 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ZP2000GM30021),https://cdna.pcpartpicker.com/static/forever/images/product/b716a19f6745a0c97af98bcbd1cd8572.256p.jpg,https://pcpartpicker.com/product/kpgQzy/seagate-firecuda-2-tb-m2-2280-nvme-solid-state-drive-zp2000gm30021,NVME,2000
storage,Intel DC P4511 2 TB M.2-22110 PCIe 3.0 X4 NVME Solid State Drive (SSDPELKX020T801),https://cdna.pcpartpicker.com/static/forever/images/product/41ad4d3888f52759f5d9a36f26e54c81.256p.jpg,https://pcpartpicker.com/product/kD848d/intel-dc-p4511-2-tb-m2-22110-nvme-solid-state-drive-ssdpelkx020t801,NVME,2000
storage,Lexar NM610PRO 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (LNM610P002T-RNNNG),https://cdna.pcpartpicker.com/static/forever/images/product/4882d36c303799525f14bd2b62efc068.256p.jpg,https://pcpartpicker.com/product/YC88TW/lexar-nm610pro-2-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-lnm610p002t-rnnng,NVME,2000
storage,Gigabyte AORUS Gen4 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (GP-AG42TB),https://cdna.pcpartpicker.com/static/forever/images/product/f1d04ddc119681f7d307604553a03d9e.256p.jpg,https://pcpartpicker.com/product/KZMTwP/gigabyte-aorus-nvme-gen4-2-tb-m2-2280-nvme-solid-state-drive-gp-ag42tb,NVME,2000
storage,PNY CS2241 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS2241-2TB-CL),https://cdna.pcpartpicker.com/static/forever/images/product/3fc0cebea011952b5ccdfcf28c99b221.256p.jpg,https://pcpartpicker.com/product/j99wrH/pny-cs2241-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-m280cs2241-2tb-cl,NVME,2000
storage,Western Digital Red 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDS200T1R0C),https://cdna.pcpartpicker.com/static/forever/images/product/4cc77cd9ea634339be473b14c841abab.256p.jpg,https://pcpartpicker.com/product/Pm7G3C/western-digital-wd-red-sn700-2-tb-m2-2280-nvme-solid-state-drive-wds200t1r0c,NVME,2000
storage,ADATA Swordfish 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ASWORDFISH-2T-C),https://m.media-amazon.com/images/I/41yAbNjKFVS.jpg,https://pcpartpicker.com/product/dDVG3C/adata-swordfish-2-tb-m2-2280-nvme-solid-state-drive-aswordfish-2t-c,NVME,2000
storage,Inland 2TB NVME PREMIUM 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (2TB NVME PREMIU),https://m.media-amazon.com/images/I/41wAZqkNYhL.jpg,https://pcpartpicker.com/product/7JfFf7/inland-2-tb-m2-2280-nvme-solid-state-drive-2tb-nvme-premiu,NVME,2000
storage,Leven JM600 2 TB M.2-2280 SATA Solid State Drive (JM600M2-22802TB),https://m.media-amazon.com/images/I/41VFlihzrgL.jpg,https://pcpartpicker.com/product/F6vdnQ/leven-jm600-2-tb-m2-2280-sata-solid-state-drive-jm600m2-22802tb,NVME,2000
storage,HP EX900 Plus 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (35M35AA#ABA),https://m.media-amazon.com/images/I/41qVFayuopL.jpg,https://pcpartpicker.com/product/QtzhP6/hp-ex900-plus-2-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-35m35aaaba,NVME,2000
storage,Inland Platinum 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (2TB NVME QLC V2),https://m.media-amazon.com/images/I/41TzCIE3SbL.jpg,https://pcpartpicker.com/product/R4NxFT/inland-platinum-2-tb-m2-2280-nvme-solid-state-drive-2tb-nvme-qlc-v2,NVME,2000
storage,PNY XLR8 CS3140 w/Heatsink 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS3140HS-2TB-RB),https://cdna.pcpartpicker.com/static/forever/images/product/ad677b5ac27e4e20d4b848ed35356a7c.256p.jpg,https://pcpartpicker.com/product/pz6p99/pny-xlr8-cs3140-heatsink-2-tb-m2-2280-nvme-solid-state-drive-m280cs3140hs-2tb-rb,NVME,2000
storage,TEAMGROUP T-Force Cardea A440 Pro 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TM8FPR002T0C128),https://m.media-amazon.com/images/I/41n9EI38ZXL.jpg,https://pcpartpicker.com/product/6zVmP6/teamgroup-t-force-cardea-a440-pro-2-tb-m2-2280-nvme-solid-state-drive-tm8fpr002t0c128,NVME,2000
storage,Silicon Power UD80 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SP02KGBP34UD8005),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/GM92FT/silicon-power-ud80-2-tb-m2-2280-nvme-solid-state-drive-sp02kgbp34ud8005,NVME,2000
storage,Netac NV3000 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (NT01NV3000-2T0-E4X),https://m.media-amazon.com/images/I/41sIqq-LdIL.jpg,https://pcpartpicker.com/product/dtpQzy/netac-nv3000-2-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-nt01nv3000-2t0-e4x,NVME,2000
storage,Intel 760p 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SSDPEKKW020T8X1),https://cdna.pcpartpicker.com/static/forever/images/product/0b67e0dcfdf105e6e67f3a5a526effcc.256p.jpg,https://pcpartpicker.com/product/q2jJ7P/intel-760p-series-2tb-m2-2280-solid-state-drive-ssdpekkw020t8x1,NVME,2000
storage,Transcend 250S 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TS2TMTE250S),https://m.media-amazon.com/images/I/31ptqw8CCQL.jpg,https://pcpartpicker.com/product/kDzXsY/transcend-250s-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ts2tmte250s,NVME,2000
storage,ADATA XPG SX8100 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ASX8100NP-2TT-C),https://m.media-amazon.com/images/I/41i2gbE+JXS.jpg,https://pcpartpicker.com/product/zV4BD3/adata-xpg-sx8100-2-tb-m2-2280-nvme-solid-state-drive-asx8100np-2tt-c,NVME,2000
storage,Silicon Power US70 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SP02KGBP44US7005),https://cdna.pcpartpicker.com/static/forever/images/product/fea6bb29b52878edce17d452aba4e7ae.256p.jpg,https://pcpartpicker.com/product/wBK2FT/silicon-power-us70-2-tb-m2-2280-nvme-solid-state-drive-sp02kgbp44us7005,NVME,2000
storage,Western Digital Black SN750 Rev2 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDBRPG0020BNC-WRSN),https://cdna.pcpartpicker.com/static/forever/images/product/035201c14c17a833e9d6d237ce218d65.256p.jpg,https://pcpartpicker.com/product/PVgFf7/western-digital-wd_black-sn750-rev2-2-tb-m2-2280-nvme-solid-state-drive-wdbrpg0020bnc-wrsn,NVME,2000
storage,Klevv CRAS C720 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (K02TBM2SP0-C72),https://m.media-amazon.com/images/I/41LRYLRmNmS.jpg,https://pcpartpicker.com/product/kyhFf7/klevv-cras-c720-2-tb-m2-2280-nvme-solid-state-drive-k02tbm2sp0-c72,NVME,2000
storage,HP FX900 Pro 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (4A3U1AA#ABB),https://m.media-amazon.com/images/I/41C9lvyacmL.jpg,https://pcpartpicker.com/product/mnxRsY/hp-fx900-pro-2-tb-m2-2280-nvme-solid-state-drive-4a3u1aaabb,NVME,2000
storage,Nextorage NE5N 2 TB M.2-2280 PCIe 5.0 X4 NVME Solid State Drive (NE5N2TB/FHHE SYM),https://cdna.pcpartpicker.com/static/forever/images/product/a031c0a66cf144151752d9a825b51096.256p.jpg,https://pcpartpicker.com/product/MJn9TW/nextorage-ne5n-2-tb-m2-2280-pcie-50-x4-nvme-solid-state-drive-ne5n2tbfhhe-sym,NVME,2000
storage,ADATA XPG GAMMIX S70 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (AGAMMIXS70-2T-C),https://cdna.pcpartpicker.com/static/forever/images/product/bb2a09c19d1cc0a12553e5a3b894217b.256p.jpg,https://pcpartpicker.com/product/CXmFf7/adata-xpg-gammix-s70-2-tb-m2-2280-nvme-solid-state-drive-agammixs70-2t-c,NVME,2000
storage,Inland Prime 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (618996750023),https://m.media-amazon.com/images/I/413YizVvvlL.jpg,https://pcpartpicker.com/product/Hm92FT/inland-prime-2-tb-m2-2280-nvme-solid-state-drive-618996750023,NVME,2000
storage,MSI SPATIUM M480 PRO 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (S78-440Q600-P83),https://m.media-amazon.com/images/I/31IRofhn4DL.jpg,https://pcpartpicker.com/product/kbwmP6/msi-spatium-m480-pro-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-s78-440q600-p83,NVME,2000
storage,Sabrent Rocket Q4 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (SB-RKTQ4-2TB),https://m.media-amazon.com/images/I/412+HyD8F7L.jpg,https://pcpartpicker.com/product/X6wkcf/sabrent-rocket-q4-2-tb-m2-2280-nvme-solid-state-drive-sb-rktq4-2tb,NVME,2000
storage,Addlink S90 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ad2TBS90M2P),https://m.media-amazon.com/images/I/41d9tEAqqTL.jpg,https://pcpartpicker.com/product/WnvdnQ/addlink-s90-2-tb-m2-2280-nvme-solid-state-drive-ad2tbs90m2p,NVME,2000
storage,ADATA Legend 850 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ALEG-850-2TCS),https://cdna.pcpartpicker.com/static/forever/images/product/c4b9b5441b9b40f6e64e35ef72004899.256p.jpg,https://pcpartpicker.com/product/2rKKHx/adata-legend-850-2-tb-m2-2280-nvme-solid-state-drive-aleg-850-2tcs,NVME,2000
storage,Leven JPN600 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (JPN600-2TB),https://m.media-amazon.com/images/I/41ztFdb0j9L.jpg,https://pcpartpicker.com/product/8yFmP6/leven-jpn600-2-tb-m2-2280-pcie-30-x4-nvme-solid-state-drive-jpn600-2tb,NVME,2000
storage,KIOXIA EXCERIA PRO 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (LSE10Z002TG8),https://cdna.pcpartpicker.com/static/forever/images/product/ca89917e8f088c3ababd47c0a1e2c5f3.256p.jpg,https://pcpartpicker.com/product/7GC48d/kioxia-exceria-pro-2-tb-m2-2280-nvme-solid-state-drive-lse10z002tg8,NVME,2000
storage,Addlink S91 2 TB M.2-2230 PCIe 4.0 X4 NVME Solid State Drive (ad2TBS91M2P),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/Q3Hqqs/addlink-s91-2-tb-m2-2230-pcie-40-x4-nvme-solid-state-drive-ad2tbs91m2p,NVME,2000
storage,Seagate IronWolf 525 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ZP2000NM3A002),https://cdna.pcpartpicker.com/static/forever/images/product/8d484392bd1f3ec2fde6f63ef6ab6b24.256p.jpg,https://pcpartpicker.com/product/3VZ9TW/seagate-ironwolf-525-2-tb-m2-2280-nvme-solid-state-drive-zp2000nm3a002,NVME,2000
storage,Inland Gaming Performance Plus 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (618996746255),https://m.media-amazon.com/images/I/31sRhU-Z6oL.jpg,https://pcpartpicker.com/product/2c8bt6/inland-gaming-performance-plus-2-tb-m2-2280-nvme-solid-state-drive-618996746255,NVME,2000
storage,Patriot Viper VPN110 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (VPN110-2TBM28H),https://m.media-amazon.com/images/I/31YhaetmYJL.jpg,https://pcpartpicker.com/product/q9vdnQ/patriot-viper-vpn110-2-tb-m2-2280-nvme-solid-state-drive-vpn110-2tbm28h,NVME,2000
storage,Western Digital Red SA500 2 TB M.2-2280 SATA Solid State Drive (WDS200T1R0B),https://m.media-amazon.com/images/I/41uyVbjqRHL.jpg,https://pcpartpicker.com/product/Kgn8TW/western-digital-red-sa500-2-tb-m2-2280-solid-state-drive-wds200t1r0b,NVME,2000
storage,Western Digital Blue SN550 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (WDBA3V0020BNC-WRSN),https://cdna.pcpartpicker.com/static/forever/images/product/dfc45ea1b3490a4019db9cc4f7225ae6.256p.jpg,https://pcpartpicker.com/product/TZTp99/western-digital-blue-sn550-2-tb-m2-2280-nvme-solid-state-drive-wdba3v0020bnc-wrsn,NVME,2000
storage,Corsair MP400 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (CSSD-F2000GBMP400R2),https://m.media-amazon.com/images/I/41+DrIAYHRL.jpg,https://pcpartpicker.com/product/pFPQzy/corsair-mp400-2-tb-m2-2280-nvme-solid-state-drive-cssd-f2000gbmp400r2,NVME,2000
storage,Klevv CRAS C920 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (K02TBM2SP0-C92),https://m.media-amazon.com/images/I/31YCZ6i-0HS.jpg,https://pcpartpicker.com/product/2fwypg/klevv-cras-c920-2-tb-m2-2280-nvme-solid-state-drive-k02tbm2sp0-c92,NVME,2000
storage,Timetec 35TTFP6PCIE 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (35TTFP6PCIE-2TB),https://cdna.pcpartpicker.com/static/forever/images/product/0855e8d137b567bda4fc750470e60f10.256p.jpg,https://pcpartpicker.com/product/MVjBD3/timetec-35ttfp6pcie-2-tb-m2-2280-nvme-solid-state-drive-35ttfp6pcie-2tb,NVME,2000
storage,Gigabyte AORUS Gen4 7000s Premium 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (GP-AG70S2TB-P),https://m.media-amazon.com/images/I/41DP1e4eQrS.jpg,https://pcpartpicker.com/product/TnVmP6/gigabyte-aorus-gen4-7000s-premium-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-gp-ag70s2tb-p,NVME,2000
storage,Transcend 250H 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TS2TMTE250H),https://m.media-amazon.com/images/I/41OL3y5doIL.jpg,https://pcpartpicker.com/product/pFtLrH/transcend-250h-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-ts2tmte250h,NVME,2000
storage,TEAMGROUP T-Force Cardea Z44L 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (TM8FPL002T0C127),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/VsXV3C/teamgroup-t-force-cardea-z44l-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-tm8fpl002t0c127,NVME,2000
storage,Leven JPS850 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (JPS850-2TB),https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/No_image_available.svg/256px-No_image_available.jpg,https://pcpartpicker.com/product/9XfxFT/leven-jps850-2-tb-m2-2280-pcie-40-x4-nvme-solid-state-drive-jps850-2tb,NVME,2000
storage,Inland Performance 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (2TB NVME PERFRM),https://m.media-amazon.com/images/I/314PYctRIXL.jpg,https://pcpartpicker.com/product/ZkDkcf/inland-performance-2-tb-m2-2280-nvme-solid-state-drive-2tb-nvme-perfrm,NVME,2000
storage,Intel 665p 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SSDPEKNW020T9X1),https://cdna.pcpartpicker.com/static/forever/images/product/e1dc570a5375a1c13baa309fb514d913.256p.jpg,https://pcpartpicker.com/product/NMyqqs/intel-665p-2-tb-m2-2280-nvme-solid-state-drive-ssdpeknw020t9x1,NVME,2000
storage,ADATA Falcon 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (AFALCON-2T-C),https://cdna.pcpartpicker.com/static/forever/images/product/b21f58fa4555c0f92ce200b170deaa4b.256p.jpg,https://pcpartpicker.com/product/XbzFf7/adata-falcon-2-tb-m2-2280-nvme-solid-state-drive-afalcon-2t-c,NVME,2000
storage,Transcend 220S 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TS2TMTE220S),https://cdna.pcpartpicker.com/static/forever/images/product/b4a2dd2b835ff0314c9b698161b96f25.256p.jpg,https://pcpartpicker.com/product/FyCFf7/transcend-220s-2-tb-m2-2280-nvme-solid-state-drive-ts2tmte220s,NVME,2000
storage,TEAMGROUP T-Create Expert 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (TM8FPF002T0C711),https://m.media-amazon.com/images/I/31msENdWZsL.jpg,https://pcpartpicker.com/product/3jZ9TW/team-t-create-expert-2-tb-m2-2280-nvme-solid-state-drive-tm8fpf002t0c711,NVME,2000
storage,Addlink S95 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (ad2TBS95M2P),https://m.media-amazon.com/images/I/41E19lOEKYL.jpg,https://pcpartpicker.com/product/xLTp99/addlink-s95-2-tb-m2-2280-nvme-solid-state-drive-ad2tbs95m2p,NVME,2000
storage,PNY XLR8 CS3040 w/Heatsink 2 TB M.2-2280 PCIe 4.0 X4 NVME Solid State Drive (M280CS3040HS-2TB-RB),https://cdna.pcpartpicker.com/static/forever/images/product/fc325881625359f0b04d520ea0429248.256p.jpg,https://pcpartpicker.com/product/VdH7YJ/pny-xlr8-cs3040-heatsink-2-tb-m2-2280-nvme-solid-state-drive-m280cs3040hs-2tb-rb,NVME,2000
storage,Kingston KC2000 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SKC2000M8/2000G),https://cdna.pcpartpicker.com/static/forever/images/product/820a5fc34269d4a88c72b95251b60308.256p.jpg,https://pcpartpicker.com/product/8CLwrH/kingston-kc2000-2-tb-m2-2280-nvme-solid-state-drive-skc2000m82000g,NVME,2000
storage,Western Digital PC SN740 Pyrite 2 TB M.2-2230 PCIe 4.0 X4 NVME Solid State Drive (SDDPTQE-2T00),https://cdna.pcpartpicker.com/static/forever/images/product/79cb9bfab6584f029bf6a10b4533ad2f.256p.jpg,https://pcpartpicker.com/product/Tc4Zxr/western-digital-pc-sn740-pyrite-2-tb-m2-2230-pcie-40-x4-nvme-solid-state-drive-sddptqe-2t00,NVME,2000
storage,Addlink X70 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (ad2TBX70M2P),https://m.media-amazon.com/images/I/41g3c8S-izS.jpg,https://pcpartpicker.com/product/N2wkcf/addlink-x70-2-tb-m2-2280-nvme-solid-state-drive-ad2tbx70m2p,NVME,2000
storage,Samsung PM981 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (MZVLB2T0HMLB-00000),https://cdna.pcpartpicker.com/static/forever/images/product/63e4cc4bd101a8290f83d2516025246a.256p.jpg,https://pcpartpicker.com/product/wKjJ7P/samsung-pm981-2-tb-m2-2280-solid-state-drive-mzvlb2t0hmlb-00000,NVME,2000
storage,Kingston KC2500 2 TB M.2-2280 PCIe 3.0 X4 NVME Solid State Drive (SKC2500M8/2000G),https://cdna.pcpartpicker.com/static/forever/images/product/ecfea6685eac463318fe89a1b8084b98.256p.jpg,https://pcpartpicker.com/product/CJ9tt6/kingston-kc2500-2-tb-m2-2280-nvme-solid-state-drive-skc2500m82000g,NVME,2000
